data_id,station_code,timestamp,utc_offset,logger_serial,wtmp,wtmp_flag
135.0,01FW024,2023-05-04 18:00:00,0.0,21481604,11.79,P
135.0,01FW024,2023-05-04 18:15:00,0.0,21481604,11.84,P
135.0,01FW024,2023-05-04 18:30:00,0.0,21481604,12.18,P
135.0,01FW024,2023-05-04 18:45:00,0.0,21481604,12.4,P
135.0,01FW024,2023-05-04 19:00:00,0.0,21481604,12.65,P
135.0,01FW024,2023-05-04 19:15:00,0.0,21481604,12.82,P
135.0,01FW024,2023-05-04 19:30:00,0.0,21481604,12.82,P
135.0,01FW024,2023-05-04 19:45:00,0.0,21481604,12.95,P
135.0,01FW024,2023-05-04 20:00:00,0.0,21481604,13.17,P
135.0,01FW024,2023-05-04 20:15:00,0.0,21481604,13.47,P
135.0,01FW024,2023-05-04 20:30:00,0.0,21481604,13.68,P
135.0,01FW024,2023-05-04 20:45:00,0.0,21481604,13.81,P
135.0,01FW024,2023-05-04 21:00:00,0.0,21481604,14.11,P
135.0,01FW024,2023-05-04 21:15:00,0.0,21481604,14.07,P
135.0,01FW024,2023-05-04 21:30:00,0.0,21481604,14.5,P
135.0,01FW024,2023-05-04 21:45:00,0.0,21481604,14.37,P
135.0,01FW024,2023-05-04 22:00:00,0.0,21481604,14.5,P
135.0,01FW024,2023-05-04 22:15:00,0.0,21481604,14.63,P
135.0,01FW024,2023-05-04 22:30:00,0.0,21481604,14.71,P
135.0,01FW024,2023-05-04 22:45:00,0.0,21481604,14.8,P
135.0,01FW024,2023-05-04 23:00:00,0.0,21481604,14.88,P
135.0,01FW024,2023-05-04 23:15:00,0.0,21481604,14.88,P
135.0,01FW024,2023-05-04 23:30:00,0.0,21481604,15.01,P
135.0,01FW024,2023-05-04 23:45:00,0.0,21481604,15.06,P
135.0,01FW024,2023-05-05 00:00:00,0.0,21481604,15.01,P
135.0,01FW024,2023-05-05 00:15:00,0.0,21481604,15.1,P
135.0,01FW024,2023-05-05 00:30:00,0.0,21481604,15.1,P
135.0,01FW024,2023-05-05 00:45:00,0.0,21481604,15.06,P
135.0,01FW024,2023-05-05 01:00:00,0.0,21481604,15.1,P
135.0,01FW024,2023-05-05 01:15:00,0.0,21481604,15.14,P
135.0,01FW024,2023-05-05 01:30:00,0.0,21481604,15.18,P
135.0,01FW024,2023-05-05 01:45:00,0.0,21481604,15.23,P
135.0,01FW024,2023-05-05 02:00:00,0.0,21481604,15.18,P
135.0,01FW024,2023-05-05 02:15:00,0.0,21481604,15.18,P
135.0,01FW024,2023-05-05 02:30:00,0.0,21481604,15.14,P
135.0,01FW024,2023-05-05 02:45:00,0.0,21481604,15.14,P
135.0,01FW024,2023-05-05 03:00:00,0.0,21481604,15.01,P
135.0,01FW024,2023-05-05 03:15:00,0.0,21481604,14.97,P
135.0,01FW024,2023-05-05 03:30:00,0.0,21481604,14.97,P
135.0,01FW024,2023-05-05 03:45:00,0.0,21481604,14.97,P
135.0,01FW024,2023-05-05 04:00:00,0.0,21481604,14.84,P
135.0,01FW024,2023-05-05 04:15:00,0.0,21481604,14.8,P
135.0,01FW024,2023-05-05 04:30:00,0.0,21481604,14.75,P
135.0,01FW024,2023-05-05 04:45:00,0.0,21481604,14.67,P
135.0,01FW024,2023-05-05 05:00:00,0.0,21481604,14.67,P
135.0,01FW024,2023-05-05 05:15:00,0.0,21481604,14.58,P
135.0,01FW024,2023-05-05 05:30:00,0.0,21481604,14.45,P
135.0,01FW024,2023-05-05 05:45:00,0.0,21481604,14.45,P
135.0,01FW024,2023-05-05 06:00:00,0.0,21481604,14.41,P
