data_id,station_code,timestamp,utc_offset,logger_serial,wtmp,wtmp_flag
124.0,01FW021,2020-07-16 23:00:00,0.0,20629175,15.96,P
124.0,01FW021,2020-07-16 23:15:00,0.0,20629175,16.04,P
124.0,01FW021,2020-07-16 23:30:00,0.0,20629175,16.08,P
124.0,01FW021,2020-07-16 23:45:00,0.0,20629175,16.08,P
124.0,01FW021,2020-07-17 00:00:00,0.0,20629175,16.08,P
124.0,01FW021,2020-07-17 00:15:00,0.0,20629175,16.08,P
124.0,01FW021,2020-07-17 00:30:00,0.0,20629175,16.04,P
124.0,01FW021,2020-07-17 00:45:00,0.0,20629175,16.04,P
124.0,01FW021,2020-07-17 01:00:00,0.0,20629175,16.0,P
124.0,01FW021,2020-07-17 01:15:00,0.0,20629175,15.96,P
124.0,01FW021,2020-07-17 01:30:00,0.0,20629175,15.91,P
124.0,01FW021,2020-07-17 01:45:00,0.0,20629175,15.87,P
124.0,01FW021,2020-07-17 02:00:00,0.0,20629175,15.87,P
124.0,01FW021,2020-07-17 02:15:00,0.0,20629175,15.87,P
124.0,01FW021,2020-07-17 02:30:00,0.0,20629175,15.87,P
124.0,01FW021,2020-07-17 02:45:00,0.0,20629175,15.83,P
124.0,01FW021,2020-07-17 03:00:00,0.0,20629175,15.83,P
124.0,01FW021,2020-07-17 03:15:00,0.0,20629175,15.83,P
124.0,01FW021,2020-07-17 03:30:00,0.0,20629175,15.87,P
124.0,01FW021,2020-07-17 03:45:00,0.0,20629175,15.83,P
124.0,01FW021,2020-07-17 04:00:00,0.0,20629175,15.78,P
124.0,01FW021,2020-07-17 04:15:00,0.0,20629175,15.78,P
124.0,01FW021,2020-07-17 04:30:00,0.0,20629175,15.78,P
124.0,01FW021,2020-07-17 04:45:00,0.0,20629175,15.74,P
124.0,01FW021,2020-07-17 05:00:00,0.0,20629175,15.74,P
124.0,01FW021,2020-07-17 05:15:00,0.0,20629175,15.66,P
124.0,01FW021,2020-07-17 05:30:00,0.0,20629175,15.7,P
124.0,01FW021,2020-07-17 05:45:00,0.0,20629175,15.7,P
124.0,01FW021,2020-07-17 06:00:00,0.0,20629175,15.66,P
124.0,01FW021,2020-07-17 06:15:00,0.0,20629175,15.7,P
124.0,01FW021,2020-07-17 06:30:00,0.0,20629175,15.61,P
124.0,01FW021,2020-07-17 06:45:00,0.0,20629175,15.66,P
124.0,01FW021,2020-07-17 07:00:00,0.0,20629175,15.57,P
124.0,01FW021,2020-07-17 07:15:00,0.0,20629175,15.53,P
124.0,01FW021,2020-07-17 07:30:00,0.0,20629175,15.53,P
124.0,01FW021,2020-07-17 07:45:00,0.0,20629175,15.48,P
124.0,01FW021,2020-07-17 08:00:00,0.0,20629175,15.44,P
124.0,01FW021,2020-07-17 08:15:00,0.0,20629175,15.44,P
124.0,01FW021,2020-07-17 08:30:00,0.0,20629175,15.4,P
124.0,01FW021,2020-07-17 08:45:00,0.0,20629175,15.36,P
124.0,01FW021,2020-07-17 09:00:00,0.0,20629175,15.31,P
124.0,01FW021,2020-07-17 09:15:00,0.0,20629175,15.31,P
124.0,01FW021,2020-07-17 09:30:00,0.0,20629175,15.31,P
124.0,01FW021,2020-07-17 09:45:00,0.0,20629175,15.27,P
124.0,01FW021,2020-07-17 10:00:00,0.0,20629175,15.18,P
124.0,01FW021,2020-07-17 10:15:00,0.0,20629175,15.18,P
124.0,01FW021,2020-07-17 10:30:00,0.0,20629175,15.14,P
124.0,01FW021,2020-07-17 10:45:00,0.0,20629175,15.1,P
124.0,01FW021,2020-07-17 11:00:00,0.0,20629175,15.1,P
124.0,01FW021,2020-07-17 11:15:00,0.0,20629175,15.1,P
124.0,01FW021,2020-07-17 11:30:00,0.0,20629175,15.06,P
124.0,01FW021,2020-07-17 11:45:00,0.0,20629175,15.06,P
124.0,01FW021,2020-07-17 12:00:00,0.0,20629175,15.01,P
124.0,01FW021,2020-07-17 12:15:00,0.0,20629175,14.97,P
124.0,01FW021,2020-07-17 12:30:00,0.0,20629175,14.97,P
124.0,01FW021,2020-07-17 12:45:00,0.0,20629175,15.01,P
124.0,01FW021,2020-07-17 13:00:00,0.0,20629175,14.93,P
124.0,01FW021,2020-07-17 13:15:00,0.0,20629175,14.93,P
124.0,01FW021,2020-07-17 13:30:00,0.0,20629175,14.88,P
124.0,01FW021,2020-07-17 13:45:00,0.0,20629175,14.93,P
124.0,01FW021,2020-07-17 14:00:00,0.0,20629175,14.84,P
124.0,01FW021,2020-07-17 14:15:00,0.0,20629175,14.84,P
124.0,01FW021,2020-07-17 14:30:00,0.0,20629175,14.84,P
124.0,01FW021,2020-07-17 14:45:00,0.0,20629175,14.84,P
124.0,01FW021,2020-07-17 15:00:00,0.0,20629175,14.84,P
124.0,01FW021,2020-07-17 15:15:00,0.0,20629175,14.8,P
124.0,01FW021,2020-07-17 15:30:00,0.0,20629175,14.88,P
124.0,01FW021,2020-07-17 15:45:00,0.0,20629175,14.88,P
124.0,01FW021,2020-07-17 16:00:00,0.0,20629175,14.93,P
124.0,01FW021,2020-07-17 16:15:00,0.0,20629175,14.97,P
124.0,01FW021,2020-07-17 16:30:00,0.0,20629175,15.01,P
124.0,01FW021,2020-07-17 16:45:00,0.0,20629175,15.06,P
