data_id,station_code,timestamp,utc_offset,logger_serial,wtmp,wtmp_flag
128.0,01FW022,2020-07-09 00:45:00,0.0,20629178,16.81,P
128.0,01FW022,2020-07-09 01:00:00,0.0,20629178,16.81,P
128.0,01FW022,2020-07-09 01:15:00,0.0,20629178,16.73,P
128.0,01FW022,2020-07-09 01:30:00,0.0,20629178,16.73,P
128.0,01FW022,2020-07-09 01:45:00,0.0,20629178,16.73,P
128.0,01FW022,2020-07-09 02:00:00,0.0,20629178,16.73,P
128.0,01FW022,2020-07-09 02:15:00,0.0,20629178,16.73,P
128.0,01FW022,2020-07-09 02:30:00,0.0,20629178,16.73,P
128.0,01FW022,2020-07-09 02:45:00,0.0,20629178,16.64,P
128.0,01FW022,2020-07-09 03:00:00,0.0,20629178,16.64,P
128.0,01FW022,2020-07-09 03:15:00,0.0,20629178,16.6,P
128.0,01FW022,2020-07-09 03:30:00,0.0,20629178,16.56,P
128.0,01FW022,2020-07-09 03:45:00,0.0,20629178,16.56,P
128.0,01FW022,2020-07-09 04:00:00,0.0,20629178,16.56,P
128.0,01FW022,2020-07-09 04:15:00,0.0,20629178,16.47,P
128.0,01FW022,2020-07-09 04:30:00,0.0,20629178,16.51,P
128.0,01FW022,2020-07-09 04:45:00,0.0,20629178,16.47,P
128.0,01FW022,2020-07-09 05:00:00,0.0,20629178,16.47,P
128.0,01FW022,2020-07-09 05:15:00,0.0,20629178,16.39,P
128.0,01FW022,2020-07-09 05:30:00,0.0,20629178,16.43,P
128.0,01FW022,2020-07-09 05:45:00,0.0,20629178,16.34,P
128.0,01FW022,2020-07-09 06:00:00,0.0,20629178,16.3,P
128.0,01FW022,2020-07-09 06:15:00,0.0,20629178,16.3,P
128.0,01FW022,2020-07-09 06:30:00,0.0,20629178,16.21,P
128.0,01FW022,2020-07-09 06:45:00,0.0,20629178,16.13,P
128.0,01FW022,2020-07-09 07:00:00,0.0,20629178,16.13,P
128.0,01FW022,2020-07-09 07:15:00,0.0,20629178,16.04,P
128.0,01FW022,2020-07-09 07:30:00,0.0,20629178,16.04,P
128.0,01FW022,2020-07-09 07:45:00,0.0,20629178,16.0,P
128.0,01FW022,2020-07-09 08:00:00,0.0,20629178,15.91,P
128.0,01FW022,2020-07-09 08:15:00,0.0,20629178,15.87,P
128.0,01FW022,2020-07-09 08:30:00,0.0,20629178,15.83,P
128.0,01FW022,2020-07-09 08:45:00,0.0,20629178,15.83,P
128.0,01FW022,2020-07-09 09:00:00,0.0,20629178,15.78,P
128.0,01FW022,2020-07-09 09:15:00,0.0,20629178,15.74,P
128.0,01FW022,2020-07-09 09:30:00,0.0,20629178,15.7,P
128.0,01FW022,2020-07-09 09:45:00,0.0,20629178,15.66,P
128.0,01FW022,2020-07-09 10:00:00,0.0,20629178,15.61,P
128.0,01FW022,2020-07-09 10:15:00,0.0,20629178,15.61,P
128.0,01FW022,2020-07-09 10:30:00,0.0,20629178,15.61,P
128.0,01FW022,2020-07-09 10:45:00,0.0,20629178,15.61,P
128.0,01FW022,2020-07-09 11:00:00,0.0,20629178,15.53,P
128.0,01FW022,2020-07-09 11:15:00,0.0,20629178,15.53,P
128.0,01FW022,2020-07-09 11:30:00,0.0,20629178,15.57,P
128.0,01FW022,2020-07-09 11:45:00,0.0,20629178,15.53,P
128.0,01FW022,2020-07-09 12:00:00,0.0,20629178,15.44,P
128.0,01FW022,2020-07-09 12:15:00,0.0,20629178,15.48,P
128.0,01FW022,2020-07-09 12:30:00,0.0,20629178,15.44,P
128.0,01FW022,2020-07-09 12:45:00,0.0,20629178,15.44,P
128.0,01FW022,2020-07-09 13:00:00,0.0,20629178,15.4,P
128.0,01FW022,2020-07-09 13:15:00,0.0,20629178,15.44,P
128.0,01FW022,2020-07-09 13:30:00,0.0,20629178,15.4,P
128.0,01FW022,2020-07-09 13:45:00,0.0,20629178,15.4,P
128.0,01FW022,2020-07-09 14:00:00,0.0,20629178,15.4,P
128.0,01FW022,2020-07-09 14:15:00,0.0,20629178,15.36,P
128.0,01FW022,2020-07-09 14:30:00,0.0,20629178,15.36,P
128.0,01FW022,2020-07-09 14:45:00,0.0,20629178,15.36,P
128.0,01FW022,2020-07-09 15:00:00,0.0,20629178,15.31,P
128.0,01FW022,2020-07-09 15:15:00,0.0,20629178,15.36,P
128.0,01FW022,2020-07-09 15:30:00,0.0,20629178,15.36,P
128.0,01FW022,2020-07-09 15:45:00,0.0,20629178,15.36,P
128.0,01FW022,2020-07-09 16:00:00,0.0,20629178,15.31,P
128.0,01FW022,2020-07-09 16:15:00,0.0,20629178,15.36,P
128.0,01FW022,2020-07-09 16:30:00,0.0,20629178,15.36,P
128.0,01FW022,2020-07-09 16:45:00,0.0,20629178,15.36,P
128.0,01FW022,2020-07-09 17:00:00,0.0,20629178,15.36,P
128.0,01FW022,2020-07-09 17:15:00,0.0,20629178,15.4,P
128.0,01FW022,2020-07-09 17:30:00,0.0,20629178,15.48,P
128.0,01FW022,2020-07-09 17:45:00,0.0,20629178,15.44,P
128.0,01FW022,2020-07-09 18:00:00,0.0,20629178,15.48,P
128.0,01FW022,2020-07-09 18:15:00,0.0,20629178,15.48,P
128.0,01FW022,2020-07-09 18:30:00,0.0,20629178,15.48,P
128.0,01FW022,2020-07-09 18:45:00,0.0,20629178,15.57,P
128.0,01FW022,2020-07-09 19:00:00,0.0,20629178,15.61,P
128.0,01FW022,2020-07-09 19:15:00,0.0,20629178,15.7,P
128.0,01FW022,2020-07-09 19:30:00,0.0,20629178,15.78,P
128.0,01FW022,2020-07-09 19:45:00,0.0,20629178,15.87,P
128.0,01FW022,2020-07-09 20:00:00,0.0,20629178,15.91,P
128.0,01FW022,2020-07-09 20:15:00,0.0,20629178,16.0,P
128.0,01FW022,2020-07-09 20:30:00,0.0,20629178,15.96,P
128.0,01FW022,2020-07-09 20:45:00,0.0,20629178,16.0,P
128.0,01FW022,2020-07-09 21:00:00,0.0,20629178,16.0,P
128.0,01FW022,2020-07-09 21:15:00,0.0,20629178,16.04,P
128.0,01FW022,2020-07-09 21:30:00,0.0,20629178,16.08,P
128.0,01FW022,2020-07-09 21:45:00,0.0,20629178,16.21,P
128.0,01FW022,2020-07-09 22:00:00,0.0,20629178,16.3,P
128.0,01FW022,2020-07-09 22:15:00,0.0,20629178,16.43,P
128.0,01FW022,2020-07-09 22:30:00,0.0,20629178,16.39,P
128.0,01FW022,2020-07-09 22:45:00,0.0,20629178,16.34,P
128.0,01FW022,2020-07-09 23:00:00,0.0,20629178,16.3,P
128.0,01FW022,2020-07-09 23:15:00,0.0,20629178,16.3,P
128.0,01FW022,2020-07-09 23:30:00,0.0,20629178,16.34,P
128.0,01FW022,2020-07-09 23:45:00,0.0,20629178,16.39,P
128.0,01FW022,2020-07-10 00:00:00,0.0,20629178,16.43,P
128.0,01FW022,2020-07-10 00:15:00,0.0,20629178,16.47,P
128.0,01FW022,2020-07-10 00:30:00,0.0,20629178,16.51,P
128.0,01FW022,2020-07-10 00:45:00,0.0,20629178,16.51,P
128.0,01FW022,2020-07-10 01:00:00,0.0,20629178,16.64,P
128.0,01FW022,2020-07-10 01:15:00,0.0,20629178,16.51,P
128.0,01FW022,2020-07-10 01:30:00,0.0,20629178,16.56,P
128.0,01FW022,2020-07-10 01:45:00,0.0,20629178,16.56,P
128.0,01FW022,2020-07-10 02:00:00,0.0,20629178,16.56,P
128.0,01FW022,2020-07-10 02:15:00,0.0,20629178,16.51,P
128.0,01FW022,2020-07-10 02:30:00,0.0,20629178,16.47,P
128.0,01FW022,2020-07-10 02:45:00,0.0,20629178,16.43,P
128.0,01FW022,2020-07-10 03:00:00,0.0,20629178,16.43,P
128.0,01FW022,2020-07-10 03:15:00,0.0,20629178,16.39,P
128.0,01FW022,2020-07-10 03:30:00,0.0,20629178,16.34,P
128.0,01FW022,2020-07-10 03:45:00,0.0,20629178,16.3,P
128.0,01FW022,2020-07-10 04:00:00,0.0,20629178,16.3,P
128.0,01FW022,2020-07-10 04:15:00,0.0,20629178,16.34,P
128.0,01FW022,2020-07-10 04:30:00,0.0,20629178,16.3,P
128.0,01FW022,2020-07-10 04:45:00,0.0,20629178,16.3,P
128.0,01FW022,2020-07-10 05:00:00,0.0,20629178,16.26,P
128.0,01FW022,2020-07-10 05:15:00,0.0,20629178,16.21,P
